race_id,race_year,round,circuit_id,name,ingestion_date,race_timestamp
730,1962,2,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,null
731,1962,3,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,null
732,1962,4,53,French Grand Prix,2024-10-07T11:40:53.013Z,null
733,1962,5,58,British Grand Prix,2024-10-07T11:40:53.013Z,null
734,1962,6,20,German Grand Prix,2024-10-07T11:40:53.013Z,null
735,1962,7,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,null
736,1962,8,46,United States Grand Prix,2024-10-07T11:40:53.013Z,null
737,1962,9,56,South African Grand Prix,2024-10-07T11:40:53.013Z,null
776,1957,1,25,Argentine Grand Prix,2024-10-07T11:40:53.013Z,null
777,1957,2,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,null
778,1957,3,19,Indianapolis 500,2024-10-07T11:40:53.013Z,null
779,1957,4,53,French Grand Prix,2024-10-07T11:40:53.013Z,null
780,1957,5,58,British Grand Prix,2024-10-07T11:40:53.013Z,null
781,1957,6,20,German Grand Prix,2024-10-07T11:40:53.013Z,null
782,1957,7,65,Pescara Grand Prix,2024-10-07T11:40:53.013Z,null
783,1957,8,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,null
1010,2019,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2019-03-17T05:10:00.000Z
1011,2019,2,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2019-03-31T15:10:00.000Z
1012,2019,3,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2019-04-14T06:10:00.000Z
1013,2019,4,73,Azerbaijan Grand Prix,2024-10-07T11:40:53.013Z,2019-04-28T12:10:00.000Z
1014,2019,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2019-05-12T13:10:00.000Z
1015,2019,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2019-05-26T13:10:00.000Z
1016,2019,7,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2019-06-09T18:10:00.000Z
1017,2019,8,34,French Grand Prix,2024-10-07T11:40:53.013Z,2019-06-23T13:10:00.000Z
1018,2019,9,70,Austrian Grand Prix,2024-10-07T11:40:53.013Z,2019-06-30T13:10:00.000Z
1019,2019,10,9,British Grand Prix,2024-10-07T11:40:53.013Z,2019-07-14T13:10:00.000Z
1020,2019,11,10,German Grand Prix,2024-10-07T11:40:53.013Z,2019-07-28T13:10:00.000Z
1021,2019,12,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2019-08-04T13:10:00.000Z
1022,2019,13,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2019-09-01T13:10:00.000Z
1023,2019,14,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2019-09-08T13:10:00.000Z
1024,2019,15,15,Singapore Grand Prix,2024-10-07T11:40:53.013Z,2019-09-22T12:10:00.000Z
1025,2019,16,71,Russian Grand Prix,2024-10-07T11:40:53.013Z,2019-09-29T11:10:00.000Z
1026,2019,17,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2019-10-13T05:10:00.000Z
1027,2019,18,32,Mexican Grand Prix,2024-10-07T11:40:53.013Z,2019-10-27T19:10:00.000Z
1028,2019,19,69,United States Grand Prix,2024-10-07T11:40:53.013Z,2019-11-03T19:10:00.000Z
1029,2019,20,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2019-11-17T17:10:00.000Z
1030,2019,21,24,Abu Dhabi Grand Prix,2024-10-07T11:40:53.013Z,2019-12-01T13:10:00.000Z
860,2012,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2012-03-18T06:00:00.000Z
861,2012,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2012-03-25T08:00:00.000Z
862,2012,3,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2012-04-15T07:00:00.000Z
863,2012,4,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2012-04-22T12:00:00.000Z
864,2012,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2012-05-13T12:00:00.000Z
865,2012,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2012-05-27T12:00:00.000Z
866,2012,7,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2012-06-10T18:00:00.000Z
867,2012,8,12,European Grand Prix,2024-10-07T11:40:53.013Z,2012-06-24T12:00:00.000Z
868,2012,9,9,British Grand Prix,2024-10-07T11:40:53.013Z,2012-07-08T12:00:00.000Z
869,2012,10,10,German Grand Prix,2024-10-07T11:40:53.013Z,2012-07-22T12:00:00.000Z
870,2012,11,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2012-07-29T12:00:00.000Z
871,2012,12,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2012-09-02T12:00:00.000Z
872,2012,13,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2012-09-09T12:00:00.000Z
873,2012,14,15,Singapore Grand Prix,2024-10-07T11:40:53.013Z,2012-09-23T12:00:00.000Z
874,2012,15,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2012-10-07T06:00:00.000Z
875,2012,16,35,Korean Grand Prix,2024-10-07T11:40:53.013Z,2012-10-14T06:00:00.000Z
876,2012,17,68,Indian Grand Prix,2024-10-07T11:40:53.013Z,2012-10-28T09:30:00.000Z
877,2012,18,24,Abu Dhabi Grand Prix,2024-10-07T11:40:53.013Z,2012-11-04T13:00:00.000Z
878,2012,19,69,United States Grand Prix,2024-10-07T11:40:53.013Z,2012-11-18T19:00:00.000Z
879,2012,20,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2012-11-25T16:00:00.000Z
880,2013,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2013-03-17T06:00:00.000Z
881,2013,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2013-03-24T08:00:00.000Z
882,2013,3,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2013-04-14T07:00:00.000Z
883,2013,4,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2013-04-21T12:00:00.000Z
884,2013,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2013-05-12T12:00:00.000Z
885,2013,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2013-05-26T12:00:00.000Z
886,2013,7,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2013-06-09T18:00:00.000Z
887,2013,8,9,British Grand Prix,2024-10-07T11:40:53.013Z,2013-06-30T12:00:00.000Z
888,2013,9,20,German Grand Prix,2024-10-07T11:40:53.013Z,2013-07-07T12:00:00.000Z
890,2013,10,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2013-07-28T12:00:00.000Z
891,2013,11,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2013-08-25T12:00:00.000Z
892,2013,12,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2013-09-08T12:00:00.000Z
893,2013,13,15,Singapore Grand Prix,2024-10-07T11:40:53.013Z,2013-09-22T12:00:00.000Z
894,2013,14,35,Korean Grand Prix,2024-10-07T11:40:53.013Z,2013-10-06T06:00:00.000Z
895,2013,15,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2013-10-13T06:00:00.000Z
896,2013,16,68,Indian Grand Prix,2024-10-07T11:40:53.013Z,2013-10-27T09:30:00.000Z
897,2013,17,24,Abu Dhabi Grand Prix,2024-10-07T11:40:53.013Z,2013-11-03T13:00:00.000Z
898,2013,18,69,United States Grand Prix,2024-10-07T11:40:53.013Z,2013-11-17T19:00:00.000Z
899,2013,19,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2013-11-24T16:00:00.000Z
900,2014,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2014-03-16T06:00:00.000Z
901,2014,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2014-03-30T08:00:00.000Z
902,2014,3,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2014-04-06T15:00:00.000Z
903,2014,4,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2014-04-20T07:00:00.000Z
904,2014,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2014-05-11T12:00:00.000Z
905,2014,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2014-05-25T12:00:00.000Z
906,2014,7,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2014-06-08T18:00:00.000Z
907,2014,8,70,Austrian Grand Prix,2024-10-07T11:40:53.013Z,2014-06-22T12:00:00.000Z
908,2014,9,9,British Grand Prix,2024-10-07T11:40:53.013Z,2014-07-06T12:00:00.000Z
909,2014,10,10,German Grand Prix,2024-10-07T11:40:53.013Z,2014-07-20T12:00:00.000Z
910,2014,11,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2014-07-27T12:00:00.000Z
911,2014,12,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2014-08-24T12:00:00.000Z
912,2014,13,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2014-09-07T12:00:00.000Z
913,2014,14,15,Singapore Grand Prix,2024-10-07T11:40:53.013Z,2014-09-21T12:00:00.000Z
914,2014,15,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2014-10-05T06:00:00.000Z
915,2014,16,71,Russian Grand Prix,2024-10-07T11:40:53.013Z,2014-10-12T11:00:00.000Z
916,2014,17,69,United States Grand Prix,2024-10-07T11:40:53.013Z,2014-11-02T20:00:00.000Z
917,2014,18,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2014-11-09T16:00:00.000Z
918,2014,19,24,Abu Dhabi Grand Prix,2024-10-07T11:40:53.013Z,2014-11-23T13:00:00.000Z
71,2005,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2005-03-06T14:00:00.000Z
72,2005,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2005-03-20T15:00:00.000Z
73,2005,3,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2005-04-03T14:30:00.000Z
74,2005,4,21,San Marino Grand Prix,2024-10-07T11:40:53.013Z,2005-04-24T14:00:00.000Z
75,2005,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2005-05-08T14:00:00.000Z
76,2005,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2005-05-22T14:00:00.000Z
77,2005,7,20,European Grand Prix,2024-10-07T11:40:53.013Z,2005-05-29T14:00:00.000Z
78,2005,8,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2005-06-12T13:00:00.000Z
79,2005,9,19,United States Grand Prix,2024-10-07T11:40:53.013Z,2005-06-19T14:00:00.000Z
80,2005,10,8,French Grand Prix,2024-10-07T11:40:53.013Z,2005-07-03T14:00:00.000Z
81,2005,11,9,British Grand Prix,2024-10-07T11:40:53.013Z,2005-07-10T14:00:00.000Z
82,2005,12,10,German Grand Prix,2024-10-07T11:40:53.013Z,2005-07-24T14:00:00.000Z
83,2005,13,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2005-07-31T14:00:00.000Z
84,2005,14,5,Turkish Grand Prix,2024-10-07T11:40:53.013Z,2005-08-21T15:00:00.000Z
85,2005,15,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2005-09-04T14:00:00.000Z
86,2005,16,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2005-09-11T14:00:00.000Z
87,2005,17,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2005-09-25T14:00:00.000Z
88,2005,18,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2005-10-09T14:00:00.000Z
89,2005,19,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2005-10-16T14:00:00.000Z
337,2010,1,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2010-03-14T12:00:00.000Z
338,2010,2,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2010-03-28T06:00:00.000Z
339,2010,3,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2010-04-04T08:00:00.000Z
340,2010,4,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2010-04-18T06:00:00.000Z
341,2010,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2010-05-09T12:00:00.000Z
342,2010,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2010-05-16T12:00:00.000Z
343,2010,7,5,Turkish Grand Prix,2024-10-07T11:40:53.013Z,2010-05-30T11:00:00.000Z
344,2010,8,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2010-06-13T16:00:00.000Z
345,2010,9,12,European Grand Prix,2024-10-07T11:40:53.013Z,2010-06-27T12:00:00.000Z
346,2010,10,9,British Grand Prix,2024-10-07T11:40:53.013Z,2010-07-11T12:00:00.000Z
347,2010,11,10,German Grand Prix,2024-10-07T11:40:53.013Z,2010-07-25T12:00:00.000Z
348,2010,12,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2010-08-01T12:00:00.000Z
349,2010,13,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2010-08-29T12:00:00.000Z
350,2010,14,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2010-09-12T12:00:00.000Z
351,2010,15,15,Singapore Grand Prix,2024-10-07T11:40:53.013Z,2010-09-26T12:00:00.000Z
352,2010,16,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2010-10-10T06:00:00.000Z
353,2010,17,35,Korean Grand Prix,2024-10-07T11:40:53.013Z,2010-10-24T05:00:00.000Z
354,2010,18,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2010-11-07T16:00:00.000Z
355,2010,19,24,Abu Dhabi Grand Prix,2024-10-07T11:40:53.013Z,2010-11-14T13:00:00.000Z
53,2006,1,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2006-03-12T14:30:00.000Z
54,2006,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2006-03-19T15:00:00.000Z
55,2006,3,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2006-04-02T14:00:00.000Z
56,2006,4,21,San Marino Grand Prix,2024-10-07T11:40:53.013Z,2006-04-23T14:00:00.000Z
57,2006,5,20,European Grand Prix,2024-10-07T11:40:53.013Z,2006-05-07T14:00:00.000Z
58,2006,6,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2006-05-14T14:00:00.000Z
59,2006,7,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2006-05-28T14:00:00.000Z
60,2006,8,9,British Grand Prix,2024-10-07T11:40:53.013Z,2006-06-11T12:00:00.000Z
61,2006,9,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2006-06-25T13:00:00.000Z
62,2006,10,19,United States Grand Prix,2024-10-07T11:40:53.013Z,2006-07-02T14:00:00.000Z
63,2006,11,8,French Grand Prix,2024-10-07T11:40:53.013Z,2006-07-16T14:00:00.000Z
64,2006,12,10,German Grand Prix,2024-10-07T11:40:53.013Z,2006-07-30T14:00:00.000Z
65,2006,13,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2006-08-06T14:00:00.000Z
66,2006,14,5,Turkish Grand Prix,2024-10-07T11:40:53.013Z,2006-08-27T15:00:00.000Z
67,2006,15,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2006-09-10T14:00:00.000Z
68,2006,16,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2006-10-01T14:00:00.000Z
69,2006,17,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2006-10-08T14:00:00.000Z
70,2006,18,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2006-10-22T14:00:00.000Z
1031,2020,1,70,Austrian Grand Prix,2024-10-07T11:40:53.013Z,2020-07-05T13:10:00.000Z
1032,2020,2,70,Styrian Grand Prix,2024-10-07T11:40:53.013Z,2020-07-12T13:10:00.000Z
1033,2020,3,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2020-07-19T13:10:00.000Z
1034,2020,4,9,British Grand Prix,2024-10-07T11:40:53.013Z,2020-08-02T13:10:00.000Z
1035,2020,5,9,70th Anniversary Grand Prix,2024-10-07T11:40:53.013Z,2020-08-09T13:10:00.000Z
1036,2020,6,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2020-08-16T13:10:00.000Z
1037,2020,7,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2020-08-30T13:10:00.000Z
1038,2020,8,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2020-09-06T13:10:00.000Z
1039,2020,9,76,Tuscan Grand Prix,2024-10-07T11:40:53.013Z,2020-09-13T13:10:00.000Z
1040,2020,10,71,Russian Grand Prix,2024-10-07T11:40:53.013Z,2020-09-27T11:10:00.000Z
1041,2020,11,20,Eifel Grand Prix,2024-10-07T11:40:53.013Z,2020-10-11T13:10:00.000Z
1042,2020,12,75,Portuguese Grand Prix,2024-10-07T11:40:53.013Z,2020-10-25T12:10:00.000Z
1043,2020,13,21,Emilia Romagna Grand Prix,2024-10-07T11:40:53.013Z,2020-11-01T12:10:00.000Z
1044,2020,14,5,Turkish Grand Prix,2024-10-07T11:40:53.013Z,2020-11-15T10:10:00.000Z
1045,2020,15,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2020-11-29T14:10:00.000Z
1046,2020,16,3,Sakhir Grand Prix,2024-10-07T11:40:53.013Z,2020-12-06T17:10:00.000Z
1047,2020,17,24,Abu Dhabi Grand Prix,2024-10-07T11:40:53.013Z,2020-12-13T13:10:00.000Z
18,2008,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,2008-03-16T04:30:00.000Z
19,2008,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,2008-03-23T07:00:00.000Z
20,2008,3,3,Bahrain Grand Prix,2024-10-07T11:40:53.013Z,2008-04-06T11:30:00.000Z
21,2008,4,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,2008-04-27T12:00:00.000Z
22,2008,5,5,Turkish Grand Prix,2024-10-07T11:40:53.013Z,2008-05-11T12:00:00.000Z
23,2008,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,2008-05-25T12:00:00.000Z
24,2008,7,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,2008-06-08T17:00:00.000Z
25,2008,8,8,French Grand Prix,2024-10-07T11:40:53.013Z,2008-06-22T12:00:00.000Z
26,2008,9,9,British Grand Prix,2024-10-07T11:40:53.013Z,2008-07-06T12:00:00.000Z
27,2008,10,10,German Grand Prix,2024-10-07T11:40:53.013Z,2008-07-20T12:00:00.000Z
28,2008,11,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,2008-08-03T12:00:00.000Z
29,2008,12,12,European Grand Prix,2024-10-07T11:40:53.013Z,2008-08-24T12:00:00.000Z
30,2008,13,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,2008-09-07T12:00:00.000Z
31,2008,14,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,2008-09-14T12:00:00.000Z
32,2008,15,15,Singapore Grand Prix,2024-10-07T11:40:53.013Z,2008-09-28T12:00:00.000Z
33,2008,16,16,Japanese Grand Prix,2024-10-07T11:40:53.013Z,2008-10-12T04:30:00.000Z
34,2008,17,17,Chinese Grand Prix,2024-10-07T11:40:53.013Z,2008-10-19T07:00:00.000Z
35,2008,18,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,2008-11-02T17:00:00.000Z
158,2000,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,null
159,2000,2,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,null
160,2000,3,21,San Marino Grand Prix,2024-10-07T11:40:53.013Z,null
161,2000,4,9,British Grand Prix,2024-10-07T11:40:53.013Z,null
162,2000,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,null
163,2000,6,20,European Grand Prix,2024-10-07T11:40:53.013Z,null
164,2000,7,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,null
165,2000,8,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,null
166,2000,9,8,French Grand Prix,2024-10-07T11:40:53.013Z,null
167,2000,10,23,Austrian Grand Prix,2024-10-07T11:40:53.013Z,null
168,2000,11,10,German Grand Prix,2024-10-07T11:40:53.013Z,null
169,2000,12,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,null
170,2000,13,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,null
171,2000,14,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,null
172,2000,15,19,United States Grand Prix,2024-10-07T11:40:53.013Z,null
173,2000,16,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,null
174,2000,17,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,null
141,2001,1,1,Australian Grand Prix,2024-10-07T11:40:53.013Z,null
142,2001,2,2,Malaysian Grand Prix,2024-10-07T11:40:53.013Z,null
143,2001,3,18,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,null
144,2001,4,21,San Marino Grand Prix,2024-10-07T11:40:53.013Z,null
145,2001,5,4,Spanish Grand Prix,2024-10-07T11:40:53.013Z,null
146,2001,6,23,Austrian Grand Prix,2024-10-07T11:40:53.013Z,null
147,2001,7,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,null
148,2001,8,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,null
149,2001,9,20,European Grand Prix,2024-10-07T11:40:53.013Z,null
150,2001,10,8,French Grand Prix,2024-10-07T11:40:53.013Z,null
151,2001,11,9,British Grand Prix,2024-10-07T11:40:53.013Z,null
152,2001,12,10,German Grand Prix,2024-10-07T11:40:53.013Z,null
153,2001,13,11,Hungarian Grand Prix,2024-10-07T11:40:53.013Z,null
154,2001,14,13,Belgian Grand Prix,2024-10-07T11:40:53.013Z,null
155,2001,15,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,null
156,2001,16,19,United States Grand Prix,2024-10-07T11:40:53.013Z,null
157,2001,17,22,Japanese Grand Prix,2024-10-07T11:40:53.013Z,null
483,1981,1,43,United States Grand Prix West,2024-10-07T11:40:53.013Z,null
484,1981,2,36,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,null
485,1981,3,25,Argentine Grand Prix,2024-10-07T11:40:53.013Z,null
486,1981,4,21,San Marino Grand Prix,2024-10-07T11:40:53.013Z,null
487,1981,5,40,Belgian Grand Prix,2024-10-07T11:40:53.013Z,null
488,1981,6,6,Monaco Grand Prix,2024-10-07T11:40:53.013Z,null
489,1981,7,45,Spanish Grand Prix,2024-10-07T11:40:53.013Z,null
490,1981,8,41,French Grand Prix,2024-10-07T11:40:53.013Z,null
491,1981,9,9,British Grand Prix,2024-10-07T11:40:53.013Z,null
492,1981,10,10,German Grand Prix,2024-10-07T11:40:53.013Z,null
493,1981,11,23,Austrian Grand Prix,2024-10-07T11:40:53.013Z,null
494,1981,12,39,Dutch Grand Prix,2024-10-07T11:40:53.013Z,null
495,1981,13,14,Italian Grand Prix,2024-10-07T11:40:53.013Z,null
496,1981,14,7,Canadian Grand Prix,2024-10-07T11:40:53.013Z,null
497,1981,15,44,Caesars Palace Grand Prix,2024-10-07T11:40:53.013Z,null
436,1984,1,36,Brazilian Grand Prix,2024-10-07T11:40:53.013Z,null
437,1984,2,30,South African Grand Prix,2024-10-07T11:40:53.013Z,null
